58268433,Blade Rabbit,Monster,Effect,Earth,Beast,,2,400,300,"When this card is changed from Attack Position to face-up Defense Position, destroy 1 monster on your opponent's side of the field."
28470714,Bladefly,Monster,Effect,Wind,Insect,,2,600,700,"As long as this card remains face-up on the Field, increase the ATK of all Wind monsters by 500 points and decreases the ATK of all Earth monsters by 400 points."
89041555,Blast Held by a Tribute,Trap,Normal,,,,,,,You can only activate this card when your opponent declares an attack with a monster on his/her side of the field that has been Tribute Summoned or Set. Destroy all face-up Attack Position monsters on your opponent's side of the field and inflict 1000 points of damage to your opponent's Life Points.
70138455,Blast Juggler,Monster,Effect,Fire,Machine,,3,800,900,You can only activate this effect during your Standby Phase. Offer this face-up card as a Tribute to select and destroy 2 face-up monsters with an ATK 1000 or less.
21051146,Blast Magician,Monster,Effect,Fire,Spellcaster,,4,1400,1700,"Each time a Spell Card is activated, place 1 Spell Counter on this card. You can remove any number of Spell Counters from this card to destroy 1 face-up monster on the field with ATK equal to or less than 700 x the number of counters you removed."
98239899,Blast with Chain,Trap,Normal,,,,,,,Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK. When this card is destroyed by a card effect while equipped: Target 1 card on the field; destroy that target.
21466326,Blasting the Ruins,Trap,Normal,,,,,,,You can only activate this card if there are 30 or more cards in your Graveyard. Inflict 3000 points of damage to your opponent's Life Points.
5464695,Blazing Inpachi,Monster,Normal,Fire,Pyro,,4,1850,0,"A wicked wooden spirit now burning in flames. Its fire attack is powerful, but it will soon be nothing but ashes."
30653113,Blessings of the Nile,Spell,Continuous,,,,,,,"Each time card(s) are discarded from your hand to the Graveyard by the effect of a card controlled by your opponent, increase your Life Points by 1000 points."
32015116,Blind Destruction,Trap,Continuous,,,,,,,"During your Standby Phase, roll 1 six-sided die once. Destroy any monsters whose Level is equal to the number rolled. (If the number is 6"", destroy all face-up Level 6 or higher monsters on the field.)"""
35215622,Blindly Loyal Goblin,Monster,Effect,Earth,Warrior,,4,1800,1500,"As long as this card remains face-up on the field, control of this card cannot switch."
25880422,Block Attack,Spell,Normal,,,,,,,Select 1 face-up Attack Position monster on your opponent's side of the field and change it to Defense Position.
25551951,Blowback Dragon,Monster,Effect,Dark,Machine,,6,2300,1200,"Once per turn, you can toss a coin 3 times. If at least 2 of the results are Heads, destroy 1 card your opponent controls."
20871001,Blue Medicine,Spell,Normal,,,,,,,Increase your Life Points by 400 points.
53347303,Blue-Eyes Shining Dragon,Monster,Effect,Light,Dragon,,10,3000,2500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 ""Blue-Eyes Ultimate Dragon"" you control. This card gains 300 ATK for each Dragon-Type monster in your Graveyard. You can negate the effects of Spells, Traps, and Effect Monsters that target this card."
53183600,Blue-Eyes Toon Dragon,Monster,Effect,Light,Dragon,Toon,8,3000,2500,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned while you control ""Toon World"". You can Special Summon this card from your hand (but Tributes are required if it is Level 5 or higher). This card cannot attack during the turn it is Summoned. This card cannot attack unless you pay 500 Life Points. When ""Toon World"" is destroyed, destroy this card. If your opponent doesn't control a Toon Monster, this card can attack your opponent directly. If your opponent controls a face-up Toon Monster, you must select it as an attack target."
89631139,Blue-Eyes White Dragon,Monster,Normal,Light,Dragon,,8,3000,2500,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale."
41396436,Blue-Winged Crown,Monster,Normal,Wind,Winged Beast,,4,1600,1200,"With hair shaped like a crown and a body incased in bluish white flames, this bird is a formidable sight."
21340051,Boar Soldier,Monster,Effect,Earth,Beast-Warrior,,4,2000,500,"If this card is Normal Summoned, destroy this card. If your opponent controls 1 or more monsters, decrease the ATK of this card by 1000 points."
8715625,Bokoichi the Freightening Car,Monster,Normal,Dark,Machine,,2,500,500,"A freight car that is exclusively for Dekoichi. It can transport anything, but most cargo arrives broken."
57409948,Bombardment Beetle,Monster,Effect,Wind,Insect,Flip,2,400,900,"FLIP: Pick up and see 1 face-down Defense Position Monster Card on your opponent's side of the field. If it is an Effect Monster, destroy it (its Flip Effect is not activated), and if the card is not, return it to its original position."
98456117,Boneheimer,Monster,Normal,Water,Aqua,,3,850,400,"This monster wanders the seas, sucking dry any creatures it may encounter."
2204140,Book of Life,Spell,Normal,,,,,,,"Target 1 Zombie-Type monster in your Graveyard and 1 monster in your opponent's Graveyard; Special Summon the first target, also banish the second target."
14087893,Book of Moon,Spell,Quick-Play,,,,,,,Target 1 face-up monster on the field; change that target to face-down Defense Position.
91595718,Book of Secret Arts,Spell,Equip,,,,,,,A Spellcaster-Type monster equipped with this card increases its ATK and DEF by 300 points.
38699854,Book of Taiyou,Spell,Normal,,,,,,,Flip 1 face-down monster on the field into face-up Attack Position.
81386177,Bottom Dweller,Monster,Normal,Water,Fish,,5,1650,1700,This is one sea creature whose wrath is something monsters fear to face.
76532077,Bottomless Shifting Sand,Trap,Continuous,,,,,,,"At the end of your opponent's turn, destroy the face-up monster(s) with the highest ATK on the field. During your own Standby Phase, if you have 4 or less cards in your hand, this card is destroyed."
29401950,Bottomless Trap Hole,Trap,Normal,,,,,,,"When your opponent Summons a monster(s) with 1500 or more ATK: Destroy that monster(s) with 1500 or more ATK, and if you do, banish it instead of sending it to the Graveyard."
52090844,Bowganian,Monster,Effect,Dark,Machine,,3,1300,1000,"During each of your Standby Phases, inflict 600 damage to your opponent."
87910978,Brain Control,Spell,Normal,,,,,,,Pay 800 Life Points. Select 1 face-up monster your opponent controls. Take control of it until the End Phase.
40267580,Brain Jacker,Monster,Effect,Dark,Fiend,Flip,2,200,900,FLIP: Equip this card to a monster on your opponent's side of the field and treat it as an Equip Card. Take control of the monster that is equipped with this card. Increase your opponent's Life Points by 500 points during each of his/her Standby Phases.
71413901,Breaker the Magical Warrior,Monster,Effect,Dark,Spellcaster,,4,1600,1000,When this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card to target 1 Spell/Trap Card on the field; destroy that target.
61622107,Bubble Crash,Trap,Normal,,,,,,,This card can only be activated when any player has more than 6 cards on the field and/or in their hand. The player(s) must then select and send cards to their respective Graveyards until the amount remaining on the field and their hand is 5.
6104968,Bubonic Vermin,Monster,Effect,Earth,Beast,Flip,3,900,600,"FLIP: You can take 1 Bubonic Vermin"" card from your Deck and Special Summon it on the field in face-down Defense Position. The Deck is then shuffled."""
6297941,Burglar,Monster,Normal,Earth,Beast,,3,850,800,A sly rat. He will come at you with his huge left claw.
41859700,Burning Algae,Monster,Effect,Fire,Pyro,,3,500,1500,"When this card is sent to the Graveyard, increase your opponent's Life Points by 1000 points."
59364406,Burning Beast,Monster,Effect,Fire,Pyro,Union,4,1500,1000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Freezing Beast"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster inflicts Battle Damage to your opponent, destroy 1 face-up Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
24294108,Burning Land,Spell,Continuous,,,,,,,Destroy all Field Spell Cards on the field. Inflict 500 points of damage to each player's Life Points during his/her Standby Phase.
18937875,Burning Spear,Spell,Equip,,,,,,,A Fire monster equipped with this card increases its ATK by 400 and decreases its DEF by 200.
80163754,Burst Breath,Trap,Normal,,,,,,,Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the Tributed monster's ATK.
17655904,Burst Stream of Destruction,Spell,Normal,,,,,,,"If you control a face-up ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragons"" cannot attack the turn you activate this card."
78193831,Buster Blader,Monster,Effect,Earth,Warrior,,7,2600,2300,This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard.
84740193,Buster Rancher,Spell,Equip,,,,,,,"Only a monster with an ATK of 1000 points or less can be equipped with this card. During damage calculation, increase the ATK of the monster equipped with this card by 2500 points if the opponent's monster that battles it is in Attack Position and its ATK is 2500 or more, OR if the opponent's monster that battles it is in Defense Position and its DEF is 2500 or more."
17597059,Byser Shock,Monster,Effect,Dark,Fiend,,5,800,600,"When this card is Normal Summoned, Flip Summoned, or Special Summoned, return all Set cards on the field to their owner's respective hands."
16970158,Call of the Grave,Trap,Normal,,,,,,,"You can activate this card when your opponent activates Monster Reborn"". Negate the effect of ""Monster Reborn""."""
97077563,Call of the Haunted,Trap,Continuous,,,,,,,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card."
4861205,Call of the Mummy,Spell,Continuous,,,,,,,Once per turn: You can Special Summon 1 Zombie-Type monster from your hand. You must control no monsters to activate and to resolve this effect.
11384280,Cannon Soldier,Monster,Effect,Dark,Machine,,4,1400,1300,You can Tribute 1 monster to inflict 500 damage to your opponent.
95614612,Cannonball Spear Shellfish,Monster,Effect,Water,Aqua,,2,1000,1000,"While ""Umi"" is face-up on the field, this card is unaffected by any Spell Cards."
72892473,Card Destruction,Spell,Normal,,,,,,,"Each player discards their entire hand, then draws the same number of cards they discarded."
57953380,Card of Safe Return,Spell,Continuous,,,,,,,"When a monster is Special Summoned to the field from your Graveyard, you can draw 1 card from your Deck."
42664989,Card of Sanctity,Spell,Normal,,,,,,,Banish all other cards you control and in your hand (min. 1 from each); draw until you have 2 cards in your hand.
